Date,High,Low,Open,Close,Volume,Adj Close,EMA5,EMA10,EMA20,EMA60,btop,bsma,bottom,bwidth
2020-01-02,339.0,332.5,332.5,339.0,31754120.0,325.46,,,,,,,,
2020-01-03,345.0,335.5,344.0,339.5,41811268.0,325.94,,,,,,,,
2020-01-06,334.5,332.0,333.0,332.0,45343057.0,318.74,,,,,,,,
2020-01-07,333.0,326.5,332.5,329.5,50879181.0,316.34,,,,,,,,
2020-01-08,333.0,325.0,325.0,329.5,37567748.0,316.34,333.9,,,,,,,
2020-01-09,337.5,333.5,335.0,337.5,31481504.0,324.02,335.1,,,,,,,
2020-01-10,341.0,336.0,340.5,339.5,27032115.0,325.94,336.57,,,,,,,
2020-01-13,342.0,339.0,342.0,341.5,30663332.0,327.86,338.21,,,,,,,
2020-01-14,346.0,344.5,345.5,346.0,30223993.0,332.18,340.81,,,,,,,
2020-01-15,345.0,337.5,345.0,340.0,47434274.0,326.42,340.54,337.4,,,,,,
2020-01-16,336.5,330.0,330.0,334.5,55211420.0,321.14,338.53,336.87,,,,,,
2020-01-17,335.5,332.0,334.0,333.0,52060097.0,319.7,336.68,336.17,,,,,,
2020-01-20,335.5,333.0,334.0,333.0,32658203.0,319.7,335.46,335.59,,,,,,
2020-01-30,326.0,316.5,326.0,316.5,125451049.0,303.86,329.14,332.12,,,,,,
2020-01-31,323.5,319.0,323.0,320.0,62526055.0,307.22,326.09,329.92,,,,,,
2020-02-03,316.5,312.0,315.0,315.0,59560849.0,302.42,322.39,327.21,,,,,,
2020-02-04,337.0,325.0,336.5,325.0,51890496.0,312.02,323.26,326.8,,,,,,
2020-02-05,329.5,324.5,329.0,327.5,36601453.0,314.42,324.68,326.93,,,,,,
2020-02-06,332.5,329.0,329.5,332.5,29267094.0,319.22,327.28,327.94,,,,,,
2020-02-07,330.5,326.0,330.0,328.0,28798327.0,314.9,327.52,327.95,331.95,,348.21,331.95,315.69,0.1
2020-02-10,328.0,321.0,321.5,327.5,30632424.0,314.42,327.51,327.87,331.53,,347.41,331.38,315.34,0.1
2020-02-11,332.5,330.0,330.5,331.5,27524935.0,318.26,328.84,328.53,331.52,,346.57,330.98,315.38,0.09
2020-02-12,336.0,333.0,333.5,335.0,37612639.0,321.62,330.9,329.71,331.85,,346.81,331.12,315.44,0.09
2020-02-13,338.0,335.0,338.0,335.0,22757021.0,321.62,332.26,330.67,332.15,,347.16,331.4,315.64,0.1
2020-02-14,337.0,334.5,337.0,335.0,16933683.0,321.62,333.18,331.46,332.43,,347.48,331.68,315.87,0.1
2020-02-17,333.0,330.5,331.5,331.5,15937079.0,318.26,332.62,331.46,332.34,,346.95,331.38,315.8,0.09
2020-02-18,326.5,322.0,324.5,322.0,61825604.0,309.14,329.08,329.74,331.35,,346.12,330.5,314.88,0.09
2020-02-19,327.0,322.0,322.5,326.5,38781218.0,313.46,328.22,329.15,330.89,,344.61,329.75,314.89,0.09
2020-02-20,329.0,325.0,328.0,325.5,27011736.0,312.5,327.31,328.49,330.38,,341.66,328.72,315.79,0.08
2020-02-21,326.5,323.0,325.5,325.0,22813534.0,312.02,326.54,327.86,329.87,,339.91,327.98,316.04,0.07
2020-02-24,321.5,319.5,319.5,320.0,41693680.0,307.22,324.36,326.43,328.93,,339.27,327.25,315.23,0.07
2020-02-25,323.5,317.5,320.0,322.0,36195011.0,309.14,323.57,325.62,328.27,,338.63,326.7,314.77,0.07
2020-02-26,320.5,316.5,317.0,318.5,60479362.0,305.78,321.88,324.33,327.34,,338.04,325.98,313.91,0.07
2020-02-27,320.0,315.0,319.0,316.0,61250927.0,303.38,319.92,322.81,326.26,,338.1,325.95,313.8,0.07
2020-03-02,317.0,308.0,308.0,311.0,79912942.0,298.58,316.95,320.67,324.8,,339.08,325.5,311.92,0.08
2020-03-03,320.0,316.0,318.5,317.5,49679411.0,304.82,317.13,320.09,324.11,,338.86,325.62,312.39,0.08
2020-03-04,322.0,317.0,322.0,320.5,42941146.0,307.7,318.25,320.16,323.76,,338.82,325.4,311.98,0.08
2020-03-05,326.0,323.0,325.0,323.0,37861525.0,310.1,319.84,320.68,323.69,,338.6,325.18,311.75,0.08
2020-03-06,320.5,315.0,320.0,315.0,51546760.0,302.42,318.22,319.65,322.86,,337.98,324.3,310.62,0.08
2020-03-09,310.0,305.5,307.5,305.5,87871277.0,293.3,313.98,317.07,321.21,,338.98,323.18,307.37,0.1
2020-03-10,309.0,301.0,301.5,307.0,71950130.0,294.74,311.66,315.24,319.86,,339.31,322.15,304.99,0.11
2020-03-11,310.5,302.0,309.0,302.0,62216710.0,289.94,308.44,312.84,318.16,,339.37,320.68,301.98,0.12
2020-03-12,299.0,287.0,299.0,294.0,113527351.0,282.26,303.62,309.41,315.86,,339.45,318.62,297.8,0.13
2020-03-13,294.0,272.5,275.0,290.0,149995148.0,278.42,299.08,305.88,313.39,,339.26,316.38,293.49,0.14
2020-03-16,291.0,275.5,285.0,276.5,103873228.0,265.45,291.56,300.54,309.88,,340.62,313.45,286.28,0.17
2020-03-17,276.5,265.0,265.0,268.0,121323651.0,257.29,283.7,294.62,305.89,,342.61,310.27,277.94,0.21
2020-03-18,272.5,260.0,269.5,260.0,117437643.0,249.61,275.8,288.33,301.52,,345.72,307.18,268.63,0.25
2020-03-19,253.0,235.5,252.0,248.0,160811697.0,240.4,266.53,281.0,296.42,,348.52,303.25,257.98,0.3
2020-03-20,270.0,256.0,258.5,270.0,157664726.0,261.73,267.69,279.0,293.91,,346.74,300.48,254.21,0.31
2020-03-23,262.5,252.0,257.0,255.0,76466709.0,247.19,263.46,274.63,290.2,,345.81,296.98,248.14,0.33
2020-03-24,274.0,266.0,268.0,267.5,81952933.0,259.31,264.81,273.34,288.04,,343.6,294.35,245.1,0.33
2020-03-25,280.0,274.0,276.5,277.0,79447199.0,268.52,268.87,274.0,286.99,,340.19,292.1,244.01,0.33
2020-03-26,280.0,275.5,279.5,280.0,52845633.0,271.42,272.58,275.09,286.32,,336.94,290.18,243.41,0.32
2020-03-27,286.0,273.0,284.0,273.0,68752306.0,264.64,272.72,274.71,285.05,,333.79,288.02,242.26,0.32
2020-03-30,269.0,262.5,263.5,267.5,49159956.0,259.31,270.98,273.4,283.38,,331.17,285.85,240.53,0.32
2020-03-31,274.0,269.5,273.0,274.0,48837923.0,265.61,271.99,273.51,282.49,,326.84,283.68,240.51,0.3
2020-04-01,276.5,271.5,276.5,271.5,44515034.0,263.19,271.82,273.14,281.44,,321.19,281.23,241.26,0.28
2020-04-06,275.5,270.0,273.0,275.5,56392754.0,267.06,273.05,273.57,280.88,,313.96,278.85,243.74,0.25
2020-04-07,284.0,280.5,283.5,283.0,48787346.0,274.33,276.37,275.29,281.08,,308.3,277.25,246.2,0.22
2020-04-08,285.5,283.0,285.0,285.0,37912826.0,276.27,279.24,277.05,281.45,310.45,304.73,276.23,247.72,0.21
2020-04-09,288.0,282.5,287.5,283.0,27620430.0,274.33,280.5,278.13,281.6,309.55,300.05,275.02,250.0,0.18
2020-04-10,282.0,279.0,280.0,279.5,27252858.0,270.94,280.16,278.38,281.4,308.56,295.81,273.9,251.99,0.16
2020-04-13,281.5,278.5,278.5,278.5,22196596.0,269.97,279.61,278.4,281.12,307.58,293.15,273.12,253.1,0.15
2020-04-14,285.5,280.0,281.0,285.0,48809688.0,276.27,281.41,279.6,281.49,306.84,292.16,272.88,253.59,0.14
2020-04-15,288.5,286.0,287.0,287.5,55216434.0,278.7,283.44,281.04,282.06,306.2,293.69,273.42,253.16,0.15
2020-04-16,288.5,283.0,283.0,286.5,47815280.0,277.73,284.46,282.03,282.49,305.56,295.22,274.35,253.48,0.15
2020-04-17,308.5,300.5,303.5,306.5,116368201.0,297.11,291.81,286.48,284.77,305.59,300.75,276.68,252.6,0.17
2020-04-20,309.0,302.5,308.0,304.0,41381669.0,294.69,295.87,289.67,286.6,305.54,302.56,279.48,256.39,0.17
2020-04-21,301.5,293.5,300.5,295.0,61479357.0,285.97,295.58,290.64,287.4,305.19,304.33,280.73,257.12,0.17
2020-04-22,295.0,290.5,294.5,294.0,42192580.0,285.0,295.05,291.25,288.03,304.82,303.77,282.68,261.58,0.15
2020-04-23,300.0,294.0,300.0,295.5,39474478.0,286.45,295.2,292.02,288.74,304.52,304.66,284.08,263.49,0.14
2020-04-24,297.0,294.0,295.5,294.0,26008090.0,285.0,294.8,292.38,289.24,304.17,305.68,284.92,264.17,0.15
2020-04-27,298.5,296.0,298.0,298.0,38493406.0,288.87,295.87,293.4,290.08,303.97,307.2,285.82,264.45,0.15
2020-04-28,298.5,294.5,298.5,296.5,37395165.0,287.42,296.08,293.97,290.69,303.73,308.0,287.0,266.0,0.15
2020-04-29,301.5,298.0,299.0,299.0,44059301.0,289.84,297.05,294.88,291.48,303.57,308.17,288.58,268.98,0.14
2020-04-30,305.0,301.5,302.0,304.5,55126085.0,295.17,299.53,296.63,292.72,303.6,309.67,290.1,270.53,0.13
2020-05-04,296.5,294.0,294.5,295.0,71581861.0,285.97,298.02,296.33,292.94,303.32,308.97,291.27,273.58,0.12
2020-05-05,298.0,295.0,296.5,295.5,23547405.0,286.45,297.18,296.18,293.18,303.06,308.48,292.27,276.07,0.11
2020-05-06,296.0,292.5,294.5,296.0,34240479.0,286.93,296.79,296.15,293.45,302.83,308.63,292.92,277.22,0.11
2020-05-07,299.0,294.5,294.5,297.5,27621198.0,288.39,297.03,296.39,293.84,302.66,308.93,293.55,278.17,0.1
2020-05-08,300.0,296.0,300.0,297.5,32295893.0,288.39,297.18,296.6,294.19,302.49,308.95,294.27,279.6,0.1
2020-05-11,301.5,298.5,300.0,301.0,28727019.0,291.78,298.46,297.4,294.83,302.44,308.62,295.35,282.08,0.09
2020-05-12,298.5,295.0,297.5,295.0,52089788.0,285.97,297.3,296.96,294.85,302.2,306.98,296.18,285.37,0.07
2020-05-13,297.0,292.5,293.0,297.0,26156418.0,287.9,297.2,296.97,295.05,302.03,306.29,296.77,287.26,0.06
2020-05-14,295.0,292.5,293.0,293.0,34315948.0,284.03,295.8,296.25,294.86,301.73,305.76,297.05,288.34,0.06
2020-05-15,298.5,294.5,297.5,298.0,42494804.0,288.87,296.53,296.57,295.16,301.61,304.86,297.62,290.39,0.05
2020-05-18,293.5,290.0,291.0,290.0,84986065.0,281.12,294.36,295.37,294.67,301.23,303.55,296.8,290.05,0.05
2020-05-19,294.0,291.5,294.0,291.5,51250214.0,282.57,293.4,294.67,294.37,300.91,302.44,296.18,289.91,0.04
2020-05-20,294.0,291.0,293.0,294.0,32677994.0,285.0,293.6,294.55,294.33,300.68,302.44,296.12,289.81,0.04
2020-05-21,298.0,295.0,296.0,297.5,30997468.0,288.39,294.9,295.08,294.63,300.58,302.56,296.3,290.04,0.04
2020-05-22,295.0,291.0,294.5,292.0,40192923.0,283.06,293.93,294.52,294.38,300.3,302.66,296.12,289.59,0.04
2020-05-25,293.0,288.5,290.5,292.0,26803223.0,283.06,293.29,294.06,294.15,300.02,302.74,296.02,289.31,0.05
2020-05-26,297.5,293.5,295.0,295.5,33856481.0,286.45,294.03,294.33,294.28,299.88,302.56,295.9,289.24,0.05
2020-05-27,298.0,295.5,297.0,296.5,23375959.0,287.42,294.85,294.72,294.49,299.76,302.56,295.9,289.24,0.05
2020-05-28,298.5,293.0,298.5,294.0,28444568.0,285.0,294.57,294.59,294.45,299.58,302.2,295.65,289.1,0.04
2020-05-29,292.5,290.0,292.0,292.0,79774181.0,283.06,293.71,294.12,294.21,299.33,300.35,295.02,289.7,0.04
2020-06-01,296.5,293.5,294.0,295.5,35811214.0,286.45,294.31,294.37,294.34,299.2,300.38,295.05,289.72,0.04
2020-06-02,297.5,296.0,296.0,296.5,24771587.0,287.42,295.04,294.76,294.54,299.11,300.46,295.1,289.74,0.04
2020-06-03,301.0,298.0,300.0,301.0,65176337.0,291.78,297.03,295.89,295.16,299.18,301.29,295.35,289.41,0.04
2020-06-04,306.0,304.0,305.0,306.0,46572451.0,296.63,300.02,297.73,296.19,299.4,303.28,295.77,288.27,0.05
2020-06-05,312.0,308.0,308.5,311.5,42981262.0,301.96,303.84,300.23,297.65,299.8,306.64,296.48,286.31,0.07
2020-06-08,319.0,315.0,316.0,318.0,50302921.0,308.26,308.56,303.46,299.59,300.39,311.07,297.32,283.58,0.09
2020-06-09,319.0,314.0,316.5,319.0,36417082.0,309.23,312.04,306.29,301.44,301.0,315.14,298.52,281.91,0.11
2020-06-10,324.0,318.0,319.0,322.5,39984259.0,312.62,315.53,309.24,303.44,301.71,319.4,299.8,280.2,0.13
2020-06-11,327.0,318.5,325.5,320.5,50104255.0,310.68,317.19,311.28,305.07,302.32,322.46,301.18,279.89,0.14
2020-06-12,317.5,312.5,313.0,316.0,45992918.0,306.32,316.79,312.14,306.11,302.77,324.25,302.08,279.9,0.15
2020-06-15,317.5,308.5,316.0,309.5,51032404.0,300.02,314.36,311.66,306.43,302.99,324.72,303.05,281.38,0.14
2020-06-16,317.0,314.0,317.0,315.0,36608216.0,305.35,314.57,312.27,307.25,303.39,325.81,304.23,282.64,0.14
2020-06-17,317.0,313.5,316.5,315.0,34522968.0,305.35,314.72,312.76,307.99,303.77,326.81,305.27,283.74,0.14
2020-06-18,315.0,313.0,314.5,314.5,29044474.0,307.31,314.64,313.08,308.61,304.12,327.71,306.12,284.54,0.14
2020-06-19,314.5,312.0,314.0,314.5,48130280.0,307.31,314.6,313.34,309.17,304.46,328.11,307.25,286.39,0.14
2020-06-22,316.5,312.0,314.5,312.0,37374616.0,304.86,313.73,313.1,309.44,304.71,327.97,308.25,288.53,0.13
2020-06-23,316.5,312.5,316.0,315.0,41300084.0,307.8,314.15,313.44,309.97,305.04,328.25,309.23,290.2,0.12
2020-06-24,320.0,316.0,319.0,317.5,54147024.0,310.24,315.27,314.18,310.68,305.45,328.68,310.27,291.87,0.12
2020-06-29,315.0,310.0,314.0,312.0,56580892.0,304.86,314.18,313.78,310.81,305.67,328.0,311.18,294.35,0.11
2020-06-30,314.0,311.0,313.5,313.0,48991860.0,305.84,313.79,313.64,311.02,305.91,326.57,312.23,297.88,0.09
2020-07-01,318.0,314.0,315.0,317.5,29532342.0,310.24,315.02,314.34,311.64,306.29,325.6,313.32,301.05,0.08
2020-07-02,322.0,318.0,319.0,322.0,34526178.0,314.64,317.35,315.73,312.62,306.8,324.73,314.6,304.47,0.06
2020-07-03,330.5,326.5,327.0,329.5,53341987.0,321.96,321.4,318.24,314.23,307.55,326.12,316.02,305.93,0.06
2020-07-06,338.0,332.0,332.5,338.0,57256220.0,330.27,326.93,321.83,316.49,308.55,330.59,317.62,304.66,0.08
2020-07-07,346.0,338.0,343.5,338.5,59046323.0,330.76,330.79,324.86,318.59,309.53,334.48,318.98,303.47,0.1
2020-07-08,342.5,337.5,337.5,341.0,30720218.0,333.2,334.19,327.8,320.72,310.56,338.35,320.12,301.9,0.11
2020-07-09,347.0,343.0,346.0,345.0,35522376.0,337.11,337.79,330.92,323.04,311.69,342.61,321.42,300.24,0.13
2020-07-10,353.0,345.5,352.5,348.5,60902108.0,340.53,341.36,334.12,325.46,312.9,346.98,322.73,298.47,0.15
2020-07-13,354.5,350.5,351.0,354.5,48069523.0,346.39,345.74,337.83,328.23,314.26,352.31,324.42,296.54,0.17
2020-07-14,364.0,354.5,355.0,363.5,61764150.0,355.19,351.66,342.49,331.59,315.87,359.15,326.8,294.45,0.2
2020-07-15,370.0,361.0,366.0,363.0,73438362.0,354.7,355.44,346.22,334.58,317.42,364.4,329.48,294.55,0.21
2020-07-16,361.0,353.5,359.0,357.5,68220512.0,349.32,356.13,348.27,336.76,318.73,367.89,331.6,295.31,0.22
2020-07-17,369.0,360.0,361.0,367.0,65727485.0,358.61,359.75,351.68,339.64,320.32,372.74,334.2,295.66,0.23
2020-07-20,370.0,362.5,370.0,366.0,42769238.0,357.63,361.83,354.28,342.15,321.81,376.57,336.78,296.98,0.24
2020-07-21,387.0,371.5,372.5,383.0,64219128.0,374.24,368.89,359.5,346.04,323.82,383.38,340.2,297.02,0.25
2020-07-22,386.0,379.0,381.0,384.0,43759670.0,375.22,373.93,363.96,349.66,325.79,388.94,343.8,298.66,0.26
2020-07-23,383.0,379.0,382.0,381.5,45209282.0,372.77,376.45,367.15,352.69,327.62,393.08,347.12,301.17,0.26
2020-07-24,395.0,382.0,390.0,386.0,86682734.0,377.17,379.63,370.57,355.86,329.53,397.36,350.55,303.74,0.27
2020-07-27,424.5,416.5,420.5,424.5,99333798.0,414.79,394.59,380.38,362.4,332.65,409.67,356.18,302.68,0.3
2020-07-28,466.5,428.5,464.0,435.0,166307746.0,425.05,408.06,390.31,369.31,336.0,422.13,362.28,302.42,0.33
2020-07-29,431.5,419.5,428.0,422.0,85663166.0,412.35,412.71,396.07,374.33,338.82,429.03,367.5,305.97,0.33
2020-07-30,441.0,428.5,436.5,434.0,69293949.0,424.07,419.8,402.97,380.01,341.94,437.37,373.1,308.83,0.34
2020-07-31,432.0,425.5,426.0,425.5,49897674.0,415.77,421.7,407.06,384.35,344.68,442.77,377.9,313.03,0.34
2020-08-03,424.0,415.0,420.5,416.0,76429571.0,406.49,419.8,408.69,387.36,347.02,445.98,381.8,317.62,0.34
2020-08-04,425.5,418.5,421.5,425.5,41223445.0,415.77,421.7,411.75,390.99,349.59,449.79,386.15,322.51,0.33
2020-08-05,433.5,426.0,430.5,429.0,47223834.0,419.19,424.13,414.88,394.61,352.2,453.26,390.55,327.84,0.32
2020-08-06,438.0,431.0,437.5,435.0,41029627.0,425.05,427.76,418.54,398.46,354.91,456.95,395.05,333.15,0.31
2020-08-07,434.0,428.0,433.5,433.0,36589460.0,423.1,429.5,421.17,401.75,357.47,459.4,399.28,339.15,0.3
2020-08-10,437.5,427.5,427.5,435.5,36067500.0,425.54,431.5,423.78,404.96,360.03,461.72,403.32,344.93,0.29
2020-08-11,435.0,429.0,432.0,429.0,34545313.0,419.19,430.67,424.73,407.25,362.29,463.01,406.6,350.19,0.28
2020-08-12,423.5,419.0,422.0,419.0,52143474.0,409.42,426.78,423.68,408.37,364.15,462.33,409.4,356.47,0.26
2020-08-13,429.0,424.5,428.0,429.0,44352335.0,419.19,427.52,424.65,410.34,366.28,460.81,412.98,365.14,0.23
2020-08-14,428.0,423.0,424.0,427.0,23419955.0,417.23,427.35,425.08,411.92,368.27,459.21,415.98,372.74,0.21
2020-08-17,435.0,425.5,427.0,435.0,34137731.0,425.05,429.9,426.88,414.12,370.46,456.76,419.42,382.09,0.18
2020-08-18,440.5,432.0,440.0,433.0,41643160.0,423.1,430.93,427.99,415.92,372.51,455.7,421.92,388.15,0.16
2020-08-19,436.5,427.5,436.0,427.5,31486800.0,417.72,429.79,427.9,417.02,374.31,453.09,424.1,395.11,0.14
2020-08-20,427.5,401.0,427.0,415.0,75097235.0,405.51,424.86,425.56,416.83,375.64,447.74,425.78,403.81,0.1
2020-08-21,427.0,420.0,421.5,424.5,41609467.0,414.79,424.74,425.37,417.56,377.25,440.02,427.7,415.38,0.06
2020-08-24,434.5,425.0,427.5,428.0,48375406.0,418.21,425.83,425.84,418.55,378.91,440.11,427.88,415.64,0.06
2020-08-25,436.0,430.5,433.5,434.5,35977899.0,424.56,428.72,427.42,420.07,380.73,440.02,427.85,415.68,0.06
2020-08-26,442.0,435.0,435.5,442.0,39243340.0,431.89,433.14,430.07,422.16,382.74,442.17,428.85,415.53,0.06
2020-08-27,453.5,444.0,448.0,444.0,53072712.0,433.85,436.76,432.6,424.24,384.75,444.08,429.35,414.62,0.07
2020-08-28,440.5,431.0,440.0,435.0,56842210.0,425.05,436.18,433.04,425.27,386.4,444.64,429.82,415.01,0.07
2020-08-31,439.5,426.5,437.0,426.5,81480538.0,416.75,432.95,431.85,425.38,387.71,443.86,430.35,416.84,0.06
2020-09-01,435.0,428.0,430.0,435.0,37429577.0,425.05,433.63,432.42,426.3,389.26,444.28,430.82,417.37,0.06
2020-09-02,441.0,430.5,441.0,433.0,34871407.0,423.1,433.42,432.53,426.94,390.7,444.49,431.02,417.56,0.06
