Date,High,Low,Open,Close,Volume,Adj Close,EMA5,EMA10,EMA20,EMA60,btop,bsma,bottom,bwidth
2020-09-03,439.5,433.5,439.5,436.0,34951617.0,426.03,434.28,433.16,427.8,392.18,444.6,431.08,417.55,0.06
2020-09-04,432.5,427.0,427.0,429.0,46119911.0,419.19,432.52,432.4,427.91,393.39,444.4,430.88,417.35,0.06
2020-09-07,432.5,425.0,428.0,426.0,32019312.0,416.26,430.35,431.24,427.73,394.46,443.91,430.4,416.89,0.06
2020-09-08,433.0,427.5,428.0,431.0,23714670.0,421.14,430.56,431.2,428.04,395.66,444.0,430.5,417.0,0.06
2020-09-09,428.0,423.0,425.0,427.0,40551362.0,417.23,429.38,430.43,427.94,396.68,443.45,430.9,418.35,0.06
2020-09-10,435.0,430.5,432.5,435.0,35098921.0,425.05,431.25,431.26,428.62,397.94,443.84,431.2,418.56,0.06
2020-09-11,436.5,432.5,435.5,436.5,34298469.0,426.52,433.0,432.22,429.37,399.2,444.36,431.68,418.99,0.06
2020-09-14,442.0,435.5,436.0,441.0,39085833.0,430.91,435.67,433.81,430.47,400.58,445.24,431.98,418.71,0.06
2020-09-15,447.0,439.5,440.5,445.0,39061449.0,434.82,438.78,435.85,431.86,402.03,447.0,432.58,418.15,0.07
2020-09-16,462.0,455.5,460.0,458.0,64261238.0,447.53,445.19,439.87,434.35,403.87,452.07,434.1,416.13,0.08
2020-09-17,455.0,446.5,453.0,448.5,42058506.0,440.65,446.29,441.44,435.7,405.33,452.52,435.78,419.03,0.08
2020-09-18,449.5,443.0,447.0,444.0,52454922.0,436.23,445.53,441.91,436.49,406.6,453.01,436.75,420.49,0.07
2020-09-21,450.0,440.0,443.5,440.0,39463920.0,432.3,443.68,441.56,436.82,407.69,453.16,437.35,421.54,0.07
2020-09-22,441.0,436.0,440.0,437.0,36130639.0,429.35,441.46,440.73,436.84,408.65,453.23,437.48,421.72,0.07
2020-09-23,438.5,432.0,436.0,433.5,45710963.0,425.91,438.8,439.42,436.52,409.47,452.75,437.05,421.35,0.07
2020-09-24,429.0,423.0,425.5,423.0,79806381.0,415.59,433.54,436.43,435.23,409.91,452.49,436.0,419.51,0.08
2020-09-25,428.0,421.0,427.0,424.0,38775269.0,416.58,430.36,434.17,434.16,410.37,452.75,435.45,418.15,0.08
2020-09-28,431.5,424.5,427.0,431.5,34156973.0,423.95,430.74,433.69,433.91,411.07,452.62,435.7,418.78,0.08
2020-09-29,435.0,428.0,432.5,431.0,32230502.0,423.45,430.83,433.2,433.63,411.72,452.54,435.5,418.46,0.08
2020-09-30,435.0,430.5,430.5,433.0,27334204.0,425.42,431.55,433.16,433.57,412.42,452.54,435.5,418.46,0.08
2020-10-05,438.0,431.5,438.0,432.5,32945832.0,424.93,431.87,433.04,433.47,413.08,452.41,435.32,418.24,0.08
2020-10-06,442.0,437.5,441.5,439.5,35775395.0,431.81,434.41,434.22,434.04,413.94,452.77,435.85,418.93,0.08
2020-10-07,445.0,435.0,435.0,443.0,42926239.0,435.24,437.27,435.81,434.9,414.9,453.26,436.7,420.14,0.08
2020-10-08,454.0,448.5,450.0,453.0,60853811.0,445.07,442.52,438.94,436.62,416.14,455.58,437.8,420.02,0.08
2020-10-12,462.0,457.5,458.0,460.0,64719223.0,451.95,448.34,442.77,438.85,417.58,458.96,439.45,419.94,0.09
2020-10-13,465.0,456.5,465.0,462.0,45750738.0,453.91,452.9,446.26,441.05,419.04,462.5,440.8,419.1,0.1
2020-10-14,461.0,457.0,460.5,459.0,40809241.0,450.96,454.93,448.58,442.76,420.35,464.91,441.92,418.94,0.1
2020-10-15,456.5,450.0,456.0,453.0,47775028.0,445.07,454.29,449.38,443.74,421.42,466.01,442.52,419.04,0.11
2020-10-16,456.0,448.5,451.0,449.0,46876801.0,441.14,452.52,449.31,444.24,422.32,466.35,442.72,419.1,0.11
2020-10-19,457.5,451.0,453.0,457.5,34470906.0,449.49,454.18,450.8,445.5,423.48,466.27,442.7,419.13,0.11
2020-10-20,457.0,451.0,455.5,451.0,25205638.0,443.1,453.12,450.84,446.02,424.38,466.54,442.82,419.11,0.11
2020-10-21,456.0,451.0,453.5,453.0,28058921.0,445.07,453.08,451.23,446.69,425.32,467.4,443.28,419.15,0.11
2020-10-22,455.0,449.5,450.0,455.0,23438547.0,447.03,453.72,451.92,447.48,426.29,468.62,444.02,419.43,0.11
2020-10-23,458.0,451.5,458.0,452.0,18777385.0,444.09,453.15,451.93,447.91,427.13,469.38,444.78,420.17,0.11
2020-10-26,455.0,450.0,455.0,450.0,15059581.0,442.12,452.1,451.58,448.11,427.88,469.74,445.6,421.46,0.11
2020-10-27,448.5,445.5,447.5,447.0,20117660.0,439.17,450.4,450.75,448.0,428.51,468.6,446.8,425.0,0.1
2020-10-28,447.0,443.0,445.0,444.0,24710230.0,436.23,448.27,449.52,447.62,429.02,467.01,447.8,428.59,0.09
2020-10-29,439.5,435.5,436.5,437.0,41285612.0,429.35,444.51,447.24,446.61,429.28,466.48,448.08,429.67,0.08
2020-10-30,437.0,432.0,437.0,432.0,47668895.0,424.44,440.34,444.47,445.22,429.37,466.35,448.12,429.9,0.08
2020-11-02,435.5,428.0,433.0,435.5,33477443.0,427.88,438.73,442.84,444.29,429.57,466.09,448.25,430.41,0.08
2020-11-03,443.0,438.0,439.5,441.0,30328495.0,433.28,439.48,442.51,443.98,429.95,465.36,448.68,431.99,0.07
2020-11-04,451.5,443.0,444.5,450.0,37512790.0,442.12,442.99,443.87,444.55,430.6,465.35,449.2,433.05,0.07
2020-11-05,451.5,445.5,451.5,451.0,34886108.0,443.1,445.66,445.17,445.17,431.27,465.51,449.6,433.69,0.07
2020-11-06,455.5,450.0,455.0,452.5,30154140.0,444.58,447.94,446.5,445.87,431.97,465.47,449.58,433.68,0.07
2020-11-09,460.0,454.0,458.0,458.5,39245881.0,450.47,451.46,448.68,447.07,432.84,465.21,449.5,433.79,0.07
2020-11-10,454.5,448.5,452.0,451.0,34820499.0,443.1,451.31,449.1,447.44,433.43,463.61,448.95,434.29,0.07
2020-11-11,457.0,448.5,448.5,457.0,36765561.0,449.0,453.2,450.54,448.35,434.21,463.26,448.85,434.44,0.06
2020-11-12,463.5,457.5,463.0,458.0,40100880.0,449.98,454.8,451.9,449.27,434.99,463.95,449.1,434.25,0.07
2020-11-13,462.0,456.5,459.0,462.0,31037438.0,453.91,457.2,453.73,450.48,435.87,465.63,449.75,433.87,0.07
2020-11-16,484.5,469.0,470.0,484.0,81994937.0,475.53,466.13,459.24,453.68,437.45,472.7,451.08,429.45,0.1
2020-11-17,506.0,485.5,502.0,485.5,72413868.0,477.0,472.59,464.01,456.71,439.02,479.12,452.8,426.48,0.12
2020-11-18,497.0,486.5,490.0,497.0,50387727.0,488.3,480.73,470.01,460.54,440.93,487.62,455.0,422.38,0.14
2020-11-19,499.0,490.0,499.0,490.0,44220053.0,481.42,483.82,473.64,463.35,442.53,492.76,456.75,420.74,0.16
2020-11-20,490.0,486.0,486.0,488.0,32281453.0,479.46,485.21,476.25,465.7,444.03,496.95,458.55,420.15,0.17
2020-11-23,498.5,492.0,494.5,496.5,38084006.0,487.81,488.97,479.94,468.63,445.75,502.43,460.88,419.32,0.18
2020-11-24,500.0,491.5,499.5,492.0,35479226.0,483.39,489.98,482.13,470.86,447.26,506.27,463.12,419.98,0.19
2020-11-25,495.5,487.0,495.0,487.0,41419632.0,478.47,488.99,483.01,472.39,448.57,508.68,465.28,421.87,0.19
2020-11-26,493.5,488.0,489.0,489.0,28893033.0,480.44,488.99,484.1,473.98,449.89,510.41,467.88,425.34,0.18
2020-11-27,492.0,486.5,487.5,489.0,32960189.0,480.44,488.99,484.99,475.41,451.17,510.84,470.72,430.61,0.17
2020-11-30,493.5,480.5,493.0,480.5,119895176.0,472.09,486.16,484.18,475.89,452.13,509.85,472.98,436.1,0.16
2020-12-01,490.0,483.5,489.5,490.0,37018651.0,481.42,487.44,485.24,477.24,453.38,509.91,475.42,440.94,0.15
2020-12-02,500.0,493.5,499.5,499.0,50621339.0,490.26,491.29,487.74,479.31,454.87,511.74,477.88,444.01,0.14
2020-12-03,499.5,495.0,499.5,497.0,35651379.0,488.3,493.2,489.42,480.99,456.25,512.65,480.18,447.7,0.14
2020-12-04,505.0,497.5,498.5,503.0,51172005.0,494.19,496.46,491.89,483.09,457.79,514.01,482.7,451.39,0.13
2020-12-07,515.0,506.0,512.0,514.0,44271244.0,505.0,502.31,495.91,486.03,459.63,517.54,485.48,453.41,0.13
2020-12-08,525.0,509.0,514.0,524.0,40771761.0,514.83,509.54,501.02,489.65,461.74,521.28,489.12,456.97,0.13
2020-12-09,524.0,520.0,521.0,520.0,43314115.0,510.9,513.03,504.47,492.54,463.65,523.56,492.28,460.99,0.13
2020-12-10,515.0,510.0,511.0,512.0,42556926.0,503.04,512.68,505.84,494.39,465.24,523.12,494.98,466.83,0.11
2020-12-11,517.0,505.0,517.0,516.0,45660960.0,506.97,513.79,507.69,496.45,466.9,522.85,497.68,472.5,0.1
2020-12-14,513.0,508.0,512.0,508.0,30260485.0,499.11,511.86,507.74,497.55,468.25,523.62,498.88,474.13,0.1
2020-12-15,510.0,504.0,507.0,504.0,39852366.0,495.18,509.24,507.06,498.16,469.42,523.84,499.8,475.76,0.1
2020-12-16,515.0,507.0,509.0,512.0,52012348.0,503.04,510.16,507.96,499.48,470.82,525.13,500.55,475.97,0.1
2020-12-17,515.0,508.0,515.0,508.0,38215179.0,501.55,509.44,507.97,500.29,472.03,525.73,501.45,477.17,0.1
2020-12-18,512.0,507.0,508.0,510.0,39924864.0,503.53,509.63,508.34,501.22,473.28,526.28,502.55,478.82,0.09
2020-12-21,517.0,508.0,512.0,516.0,34813281.0,509.45,511.75,509.73,502.63,474.68,527.78,503.52,479.27,0.1
2020-12-22,516.0,509.0,512.0,509.0,22454277.0,502.54,510.83,509.6,503.23,475.81,528.14,504.38,480.61,0.09
2020-12-23,511.0,506.0,508.0,509.0,18086715.0,502.54,510.22,509.49,503.78,476.89,527.92,505.48,483.03,0.09
2020-12-24,512.0,508.0,511.0,510.0,14950143.0,503.53,510.15,509.58,504.37,477.98,527.72,506.52,485.33,0.08
2020-12-25,515.0,510.0,514.0,511.0,12327895.0,504.52,510.43,509.84,505.01,479.06,527.3,507.62,487.95,0.08
2020-12-28,515.0,509.0,512.0,515.0,19087382.0,508.47,511.95,510.78,505.96,480.24,524.81,509.35,493.89,0.06
2020-12-29,517.0,513.0,515.0,515.0,19907528.0,508.47,512.97,511.55,506.82,481.38,523.41,510.6,497.79,0.05
2020-12-30,525.0,514.0,516.0,525.0,46292401.0,518.34,516.98,513.99,508.55,482.81,525.01,511.9,498.79,0.05
2020-12-31,530.0,524.0,526.0,530.0,29970398.0,523.28,521.32,516.9,510.59,484.36,527.05,513.55,500.05,0.05
2021-01-04,540.0,528.0,530.0,536.0,38770328.0,529.2,526.21,520.37,513.01,486.05,531.01,515.2,499.39,0.06
2021-01-05,542.0,535.0,536.0,542.0,34411866.0,535.12,531.48,524.31,515.77,487.88,536.23,516.6,496.97,0.08
2021-01-06,555.0,541.0,555.0,549.0,53030554.0,542.03,537.32,528.8,518.94,489.89,541.89,517.85,493.81,0.09
2021-01-07,570.0,553.0,554.0,565.0,51166782.0,557.83,546.54,535.38,523.32,492.35,551.75,520.1,488.45,0.12
2021-01-08,580.0,571.0,580.0,580.0,59563555.0,572.64,557.7,543.49,528.72,495.22,564.24,523.5,482.76,0.16
2021-01-11,584.0,574.0,577.0,584.0,48810990.0,576.59,566.46,550.86,533.99,498.14,575.22,526.9,478.58,0.18
2021-01-12,597.0,582.0,583.0,591.0,50232426.0,583.5,574.64,558.16,539.42,501.18,585.97,531.05,476.13,0.21
2021-01-13,605.0,593.0,595.0,605.0,62662393.0,597.32,584.76,566.67,545.66,504.58,598.24,536.1,473.96,0.23
2021-01-14,597.0,587.0,587.0,592.0,75288477.0,584.49,587.17,571.28,550.08,507.45,605.72,540.1,474.48,0.24
2021-01-15,625.0,601.0,621.0,601.0,92010500.0,593.38,591.78,576.68,554.93,510.52,613.71,544.75,475.79,0.25
2021-01-18,608.0,594.0,608.0,607.0,45726476.0,599.3,596.86,582.19,559.89,513.68,621.67,549.6,477.53,0.26
2021-01-19,632.0,613.0,618.0,627.0,50672866.0,619.05,606.9,590.34,566.28,517.4,632.89,555.15,477.41,0.28
2021-01-20,650.0,631.0,633.0,647.0,82066422.0,638.79,620.27,600.64,573.96,521.65,646.4,562.05,477.7,0.3
2021-01-21,679.0,640.0,640.0,673.0,89019137.0,664.46,637.85,613.8,583.4,526.61,663.76,570.25,476.74,0.33
2021-01-22,665.0,649.0,649.0,649.0,125179403.0,640.77,641.56,620.2,589.64,530.62,672.41,577.2,481.99,0.33
2021-01-25,646.0,626.0,642.0,633.0,93050133.0,624.97,638.71,622.53,593.77,533.98,676.38,583.3,490.22,0.32
2021-01-26,640.0,610.0,632.0,617.0,100153482.0,609.17,631.47,621.52,595.99,536.7,677.02,588.4,499.78,0.3
2021-01-27,625.0,611.0,618.0,615.0,59985191.0,607.2,625.98,620.34,597.8,539.27,675.97,593.4,510.83,0.28
2021-01-28,608.0,598.0,600.0,601.0,96447533.0,593.38,617.65,616.82,598.1,541.29,673.59,597.2,520.81,0.26
2021-01-29,619.0,591.0,619.0,591.0,90745237.0,583.5,608.77,612.13,597.43,542.92,670.27,600.25,530.23,0.23
2021-02-01,612.0,587.0,595.0,611.0,67462398.0,603.25,609.51,611.92,598.72,545.15,667.59,604.0,540.41,0.21
2021-02-02,638.0,622.0,629.0,632.0,78429188.0,623.98,617.01,615.57,601.89,548.0,666.39,608.5,550.61,0.19
2021-02-03,642.0,630.0,638.0,630.0,48738970.0,622.01,621.34,618.19,604.57,550.69,664.22,612.55,560.88,0.17
2021-02-04,632.0,620.0,626.0,627.0,46371900.0,619.05,623.23,619.8,606.7,553.19,662.78,615.65,568.52,0.15
2021-02-05,641.0,631.0,638.0,632.0,53267273.0,623.98,626.15,622.01,609.11,555.77,662.89,618.25,573.61,0.14
2021-02-17,668.0,660.0,663.0,663.0,107614290.0,654.59,638.43,629.47,614.24,559.29,667.99,622.2,576.41,0.15
2021-02-18,665.0,656.0,664.0,660.0,53109010.0,651.63,645.62,635.02,618.6,562.59,671.91,625.65,579.39,0.15
2021-02-19,657.0,647.0,656.0,652.0,50279585.0,643.73,647.75,638.11,621.78,565.52,674.6,628.0,581.4,0.15
2021-02-22,662.0,650.0,660.0,650.0,36474610.0,641.75,648.5,640.27,624.47,568.29,675.35,630.9,586.45,0.14
2021-02-23,643.0,633.0,641.0,641.0,50076333.0,632.87,646.0,640.4,626.04,570.68,675.34,632.9,590.46,0.13
2021-02-24,636.0,625.0,627.0,625.0,66206750.0,617.07,639.0,637.6,625.94,572.46,674.74,633.8,592.86,0.13
2021-02-25,636.0,628.0,636.0,635.0,43231417.0,626.94,637.67,637.13,626.81,574.51,675.02,634.2,593.38,0.13
2021-02-26,618.0,606.0,611.0,606.0,111861175.0,598.31,627.11,631.47,624.83,575.54,674.29,632.15,590.01,0.13
2021-03-02,622.0,609.0,621.0,609.0,54041533.0,601.27,621.07,627.38,623.32,576.64,667.79,628.95,590.11,0.12
2021-03-03,622.0,601.0,609.0,622.0,48252965.0,614.11,621.38,626.4,623.19,578.13,665.42,627.6,589.78,0.12
2021-03-04,611.0,601.0,609.0,601.0,67711962.0,593.38,614.59,621.79,621.08,578.88,665.45,626.0,586.55,0.13
2021-03-05,605.0,584.0,588.0,601.0,79918467.0,593.38,610.06,618.01,619.17,579.6,665.97,625.2,584.43,0.13
2021-03-08,610.0,598.0,608.0,598.0,43219772.0,590.41,606.04,614.37,617.15,580.2,666.62,624.35,582.08,0.14
2021-03-09,595.0,585.0,585.0,595.0,68768861.0,587.45,602.36,610.85,615.04,580.69,667.05,624.05,581.05,0.14
2021-03-10,601.0,593.0,601.0,597.0,40146301.0,589.43,600.57,608.33,613.32,581.22,666.5,624.35,582.2,0.14
2021-03-11,612.0,595.0,596.0,609.0,54416046.0,601.27,603.38,608.45,612.91,582.13,666.54,624.25,581.96,0.14
2021-03-12,618.0,609.0,615.0,614.0,33168846.0,606.21,606.92,609.46,613.01,583.18,665.71,623.35,580.99,0.14
2021-03-15,614.0,609.0,614.0,611.0,27416758.0,603.25,608.28,609.74,612.82,584.09,664.97,622.4,579.83,0.14
2021-03-16,613.0,607.0,610.0,613.0,36949425.0,605.22,609.85,610.33,612.84,585.04,664.4,621.7,579.0,0.14
2021-03-17,612.0,602.0,612.0,604.0,39517807.0,598.78,607.9,609.18,612.0,585.66,663.4,620.3,577.2,0.14
2021-03-18,609.0,602.0,606.0,602.0,29415526.0,596.8,605.94,607.88,611.05,586.2,656.27,617.25,578.23,0.13
2021-03-19,598.0,591.0,594.0,591.0,70866028.0,585.89,600.96,604.81,609.14,586.35,649.11,613.8,578.49,0.12
2021-03-22,598.0,586.0,588.0,593.0,34089033.0,587.87,598.3,602.66,607.6,586.57,642.58,610.85,579.12,0.1
2021-03-23,603.0,593.0,597.0,594.0,29374037.0,588.87,596.87,601.09,606.3,586.82,634.99,608.05,581.11,0.09
2021-03-24,582.0,571.0,571.0,576.0,107253959.0,571.02,589.91,596.52,603.42,586.46,630.72,604.8,578.88,0.09
2021-03-25,581.0,570.0,572.0,575.0,67833354.0,570.03,584.94,592.61,600.71,586.09,629.56,602.3,575.04,0.09
2021-03-26,592.0,580.0,582.0,590.0,36829858.0,584.9,586.63,592.14,599.69,586.21,623.27,600.05,576.83,0.08
2021-03-29,602.0,596.0,599.0,599.0,37884733.0,593.82,590.75,593.38,599.63,586.63,622.76,599.7,576.64,0.08
2021-03-30,600.0,592.0,600.0,597.0,33099123.0,591.84,592.83,594.04,599.38,586.97,621.78,599.1,576.42,0.08
2021-03-31,597.0,587.0,596.0,587.0,38790886.0,581.93,590.89,592.76,598.2,586.97,618.0,597.35,576.7,0.07
2021-04-01,602.0,594.0,598.0,602.0,43091157.0,596.8,594.59,594.44,598.56,587.47,618.09,597.4,576.71,0.07
2021-04-07,614.0,608.0,614.0,610.0,24603109.0,604.73,599.73,597.27,599.65,588.21,619.22,597.85,576.48,0.07
2021-04-08,613.0,603.0,606.0,613.0,23976625.0,607.7,604.15,600.13,600.92,589.02,620.96,598.6,576.24,0.07
2021-04-09,618.0,609.0,618.0,610.0,27303862.0,604.73,606.1,601.92,601.79,589.71,622.18,599.35,576.52,0.08
2021-04-12,613.0,603.0,612.0,605.0,22606128.0,599.77,605.73,602.48,602.09,590.21,622.68,599.75,576.82,0.08
2021-04-13,613.0,604.0,604.0,605.0,25971622.0,599.77,605.49,602.94,602.37,590.69,622.23,599.55,576.87,0.08
2021-04-14,612.0,600.0,608.0,612.0,30077913.0,606.71,607.66,604.59,603.29,591.39,621.89,599.45,577.01,0.07
2021-04-15,619.0,607.0,612.0,619.0,33530942.0,613.65,611.44,607.21,604.78,592.3,623.36,599.85,576.34,0.08
2021-04-16,611.0,603.0,610.0,610.0,48507383.0,604.73,610.96,607.72,605.28,592.88,622.9,599.7,576.5,0.08
2021-04-19,607.0,601.0,605.0,603.0,24231637.0,597.79,608.31,606.86,605.06,593.21,622.82,599.65,576.48,0.08
2021-04-20,602.0,595.0,598.0,602.0,34771635.0,596.8,606.2,605.98,604.77,593.5,622.82,599.65,576.48,0.08
2021-04-21,599.0,592.0,599.0,592.0,38458220.0,586.88,601.47,603.43,603.55,593.45,622.8,599.7,576.6,0.08
2021-04-22,598.0,591.0,596.0,591.0,33868521.0,585.89,597.98,601.17,602.36,593.37,622.83,599.6,576.37,0.08
2021-04-23,602.0,590.0,592.0,602.0,27754511.0,596.8,599.32,601.32,602.32,593.65,623.11,600.0,576.89,0.08
2021-04-26,610.0,603.0,605.0,610.0,30887664.0,604.73,602.88,602.9,603.06,594.19,622.37,601.7,581.03,0.07
2021-04-27,611.0,605.0,608.0,610.0,26317481.0,604.73,605.25,604.19,603.72,594.71,620.37,603.45,586.53,0.06
2021-04-28,608.0,601.0,606.0,602.0,24024054.0,596.8,604.17,603.79,603.55,594.94,619.83,604.05,588.27,0.05
